"subjectID" "activity" "tBodyAccMeanX" "tGravityAccarCoeffX2" "tBodyGyrominX" "tBodyGyroJerkcorrelationXZ" "tBodyGyroJerkMagarCoeff4" "fBodyAccbandsEnergy18" "fBodyAccJerkbandsEnergy916" "fBodyGyrobandsEnergy1724" "fBodyBodyGyroMagMean"
1 28 0.26506662 0.67952277 0.4460569 0.17207631 -0.093347239 -0.82080423 -0.78362012 -0.89491093 -0.52625928
1 28 0.37054145 0.53126662 0.37934619 0.090119869 -0.12449528 -0.8108855 -0.69049327 -0.87317312 -0.48116395
1 28 0.24129243 0.47408511 0.37934619 0.017676622 -0.13990938 -0.8046884 -0.60133715 -0.86133063 -0.51251529
1 28 0.18308063 0.6024904 0.43234276 0.068707119 -0.35617931 -0.78004085 -0.58686581 -0.86910703 -0.52149759
1 28 0.35541023 0.63827529 0.44684031 0.029629311 -0.54654983 -0.79494625 -0.56043139 -0.90369555 -0.51161205
1 28 0.31186623 0.54780299 0.44684031 0.0086894125 -0.48670798 -0.82651307 -0.67320005 -0.88695659 -0.49731505
1 28 0.18837158 0.52612979 0.40235913 0.062055917 -0.11729783 -0.86371311 -0.6390438 -0.91459091 -0.49386235
1 28 0.25181316 0.50439633 0.40235913 0.071521717 -0.33200025 -0.8415014 -0.67657237 -0.83024353 -0.47176883
1 28 0.34657388 0.38578615 0.51182189 0.13913647 -0.24940594 -0.81449094 -0.74470084 -0.83150647 -0.51003733
1 28 0.36886006 0.46175984 0.51182189 0.103172 -0.29111679 -0.80549243 -0.67451271 -0.89348769 -0.53887497
3 28 0.34692211 0.52369376 0.19482094 -0.27663887 -0.21732618 -0.86972701 -0.59664009 -0.7971826 -0.31886034
3 28 0.39865668 0.56810481 0.30037413 -0.035332753 -0.082381647 -0.9118011 -0.67572828 -0.80938866 -0.40801272
3 28 0.19824634 0.57549407 0.19456465 0.16378872 -0.034942157 -0.89008701 -0.55068348 -0.71464806 -0.28665398
3 28 0.19948102 0.67284155 0.19456465 0.20296976 -0.12223668 -0.85856115 -0.51739723 -0.72660774 -0.19545627
3 28 0.3788826 0.69084747 0.28183186 0.094220249 -0.32387608 -0.78499572 -0.6158063 -0.74521647 -0.24238377
3 28 0.31662387 0.66057059 0.28183186 0.070806211 -0.27639171 -0.8225558 -0.48642226 -0.7956046 -0.31679801
3 28 0.11805601 0.61238915 0.46015852 -0.0061135421 -0.00042507339 -0.85439038 -0.56200595 -0.62758884 -0.15474183
3 28 0.37582327 0.59061505 0.46015852 -0.1637106 0.10395066 -0.86228471 -0.51303506 -0.65670107 -0.14924819
3 28 0.42284701 0.70552671 -0.24117345 0.1017108 0.10205722 -0.87644704 -0.48325982 -0.87584554 -0.049007575
3 28 0.30528891 0.69899603 -0.012120775 0.11853051 -0.0083278746 -0.87349714 -0.50484273 -0.67199897 -0.042124869
3 28 0.14445463 0.72728756 -0.012120775 0.1409807 -0.24846027 -0.74660703 -0.55579127 -0.7108424 -0.034634269
3 28 0.32475879 0.63989359 0.0022577744 0.26474582 -0.16743464 -0.73521705 -0.55861292 -0.5419595 -0.13353593
3 28 0.36239801 0.59943136 0.063655896 0.11240614 0.067887051 -0.80325084 -0.11184404 -0.66318395 -0.12564326
3 28 0.21729456 0.72346547 0.30521901 -0.0065008802 0.24510719 -0.78429324 -0.17302308 -0.73973998 -0.20744911
3 28 0.27250974 0.75149402 0.45266382 -0.0091041326 0.21200151 -0.85103997 -0.36634785 -0.43165731 -0.23494077
3 28 0.29978372 0.59393605 0.017305841 0.11888579 -0.3020058 -0.89346504 -0.61460025 -0.70353631 -0.12903688
3 28 0.37101129 0.57195065 0.017305841 0.10201224 -0.16258278 -0.76670417 -0.64795993 -0.47567336 -0.076679968
3 28 0.23833689 0.68540367 0.1138979 -0.085125231 -0.18025404 -0.76326822 -0.6204281 -0.70806328 -0.091072171
3 28 0.26000493 0.62434605 0.15409337 0.058788131 -0.52788622 -0.82260426 -0.64771306 -0.4483938 0.05762911
3 28 0.37769929 0.55209992 0.15409337 0.11948965 -0.58463137 -0.82157277 -0.37894219 -0.58507063 0.081394205
3 28 0.2393965 0.4589475 0.26615593 -0.05260763 -0.39899216 -0.92561134 -0.20121175 -0.65607578 -0.028506709
3 28 0.14057459 0.65342267 0.33911432 0.075877278 -0.18462901 -0.81838023 -0.15718754 -0.67699717 -0.050808557
2 28 0.1356538 0.75291561 0.24448209 0.1886035 -0.123481 -0.68111675 -0.84160773 -0.91100687 -0.47592564
2 28 0.2840015 0.72411578 0.24564641 -0.089945457 -0.32912639 -0.788778 -0.84371764 -0.86603808 -0.44803344
2 28 0.29353237 0.56170215 0.43320052 -0.19146768 -0.15474738 -0.78972379 -0.84244984 -0.86128442 -0.46848495
2 28 0.17816497 0.64917012 0.51885694 0.027065389 -0.18390893 -0.79613637 -0.80119771 -0.89338679 -0.50219717
2 28 0.18146462 0.72771791 0.51885694 -0.0037720326 -0.39200887 -0.79545809 -0.77488086 -0.86731226 -0.51204487
2 28 0.42579107 0.75250784 0.55405539 -0.19191471 -0.20203055 -0.72892715 -0.65075915 -0.8975373 -0.53710575
2 28 0.43174311 0.67131778 0.53081714 -0.17097461 0.022000135 -0.67684927 -0.70594974 -0.88928883 -0.47091338
2 28 0.25328735 0.64037568 0.45552441 0.043192665 0.070037889 -0.77118926 -0.80490562 -0.94808039 -0.55518126
2 28 0.12623258 0.72051231 0.1903699 -0.09505945 -0.16500936 -0.63897926 -0.7688021 -0.87255166 -0.41661441
2 28 0.27760286 0.68144109 0.1903699 -0.1007276 -0.00071447095 -0.76603426 -0.75571469 -0.83631696 -0.41664453
2 28 0.36143107 0.57608501 0.35959571 -0.14326722 -0.14369972 -0.75370824 -0.69338832 -0.85698493 -0.49184157
2 28 0.23986358 0.64179137 0.65551555 -0.19281221 -0.082214612 -0.76696155 -0.78142843 -0.8754538 -0.51924303
2 28 0.20767464 0.63585094 0.62565156 -0.20673888 -0.014960324 -0.79157914 -0.85095342 -0.85496642 -0.58747431
2 28 0.32453385 0.72000518 0.61943979 -0.1459384 -0.0080297063 -0.68247505 -0.7750907 -0.86842706 -0.46415464
2 28 0.33372439 0.7477567 0.42455362 -0.10223456 -0.19386472 -0.62150384 -0.76127639 -0.82396176 -0.36896984
2 28 0.2294276 0.72150622 0.25019174 -0.17750265 -0.43168581 -0.70297427 -0.75274914 -0.86793908 -0.44672925
2 28 0.23838078 0.76425544 0.18237073 -0.052727457 -0.33820507 -0.62370945 -0.74044191 -0.88954929 -0.49058117
2 28 0.2444938 0.79182211 0.28216486 -0.0045146609 -0.410672 -0.67119604 -0.75561935 -0.91637888 -0.50140661
2 28 0.14505186 0.65184131 0.37374155 -0.29815739 -0.31130866 -0.68779102 -0.66355753 -0.92334308 -0.49521047
2 28 0.23329508 0.61128848 0.33339635 -0.22233293 -0.32035536 -0.66830091 -0.78044356 -0.89871225 -0.43447578
2 28 0.36441144 0.68600684 0.33339635 -0.0079821033 -0.39475479 -0.74709169 -0.81222441 -0.84125985 -0.51328985
2 28 0.3320316 0.6769059 0.31334391 0.066357443 0.0050573058 -0.73376265 -0.68150873 -0.81371585 -0.44331463
2 28 0.18146971 0.44689697 0.31334391 0.017619696 -0.15233361 -0.71640783 -0.64784559 -0.92277059 -0.4884571
5 29 0.27598871 0.395394 0.72112566 0.65623524 -0.40188164 -0.99778926 -0.99904561 -0.99754409 -0.90046393
5 29 0.27933576 0.068165112 0.79595848 0.60395994 -0.31796333 -0.99880156 -0.99960774 -0.9996737 -0.95872599
5 29 0.27714602 0.40679795 0.83211303 0.1533476 -0.55921664 -0.99983701 -0.99990153 -0.99995339 -0.98949454
5 29 0.27619017 0.28031985 0.83211303 0.082685965 -0.55704443 -0.99991755 -0.99989856 -0.9999523 -0.9904013
5 29 0.27732007 0.33951758 0.83903086 -0.022226554 -0.5074244 -0.99998226 -0.99989873 -0.99995221 -0.99328473
5 29 0.27671679 0.37270725 0.8337713 0.027106761 -0.41750832 -0.99986235 -0.99986095 -0.99994086 -0.98514872
5 29 0.27660778 0.46341408 0.81333376 0.23430907 -0.35303684 -0.9991533 -0.99973757 -0.99988312 -0.97583728
5 29 0.27569069 0.47089159 0.81333376 0.29732698 -0.37224819 -0.99903001 -0.99973546 -0.9998715 -0.97892855
5 29 0.2778551 0.33443704 0.83835598 0.11713868 -0.39893937 -0.99972313 -0.99985274 -0.99990959 -0.98926004
5 29 0.27790186 0.2679972 0.8321456 0.058248638 -0.3920186 -0.99964636 -0.99968572 -0.99991086 -0.9883383
5 29 0.27882795 0.2674318 0.8321456 0.095259385 -0.65337043 -0.99971773 -0.99953503 -0.99992124 -0.98732709
5 29 0.27814006 0.13355254 0.8384409 0.039854491 -0.61048283 -0.99978128 -0.99974666 -0.9999455 -0.99135465
5 29 0.27425682 0.37906732 0.79622046 -0.17152423 -0.46964482 -0.99945187 -0.99919022 -0.9994711 -0.95128146
5 29 0.27856304 0.52856342 0.78671286 0.15009947 -0.2993515 -0.99770949 -0.99821253 -0.99886328 -0.9291506
5 29 0.28315081 0.63548152 0.78671286 0.4590936 -0.32039446 -0.99842286 -0.99884186 -0.9993814 -0.93293706
5 29 0.27627755 0.39102511 0.83300056 0.23129215 -0.22680923 -0.99809914 -0.99975803 -0.99929284 -0.95160141
5 29 0.2743549 0.33860691 0.83479438 0.071707428 -0.4899815 -0.99942756 -0.99992546 -0.99987959 -0.9884281
5 29 0.28267246 0.2856092 0.83552152 0.33044308 -0.30292392 -0.99133388 -0.999805 -0.99974788 -0.96803016
5 29 0.27209611 0.49047361 0.84526719 0.18303091 -0.50815282 -0.99866022 -0.99991935 -0.99989538 -0.98489104
5 29 0.27797458 0.4292703 0.84140209 0.066134638 -0.15074993 -0.9997103 -0.99994732 -0.99993962 -0.98964678
5 29 0.27981043 0.43959562 0.84140209 -0.052174628 -0.269606 -0.99956682 -0.9999618 -0.99994045 -0.99165962
5 29 0.27850294 0.48846531 0.84037613 -0.13759012 -0.64288187 -0.99967971 -0.99997464 -0.99994643 -0.99191375
5 29 0.27790918 0.2745586 0.84037613 0.0021446536 -0.58633644 -0.99975926 -0.99997477 -0.99991342 -0.99475409
5 29 0.27772636 0.27557749 0.83855783 0.21255528 -0.49830716 -0.9998275 -0.99997103 -0.99990889 -0.99145896
5 29 0.27501302 0.57411432 0.83815541 0.082342055 -0.24703263 -0.99974591 -0.99995336 -0.99991339 -0.99110641
5 29 0.27720126 0.39282683 0.83815541 -0.078311134 -0.01228896 -0.999709 -0.99994776 -0.99992023 -0.99381575
5 29 0.27830106 0.15717045 0.84352636 0.063256898 -0.34380896 -0.99956905 -0.9999243 -0.99994426 -0.99405833
5 29 0.27619222 0.20206613 0.83993766 0.032769592 -0.31588961 -0.99947387 -0.99984224 -0.9999045 -0.99474051
5 29 0.27659729 0.33497897 0.83993766 -0.11154523 -0.27687248 -0.99954748 -0.99986656 -0.99990603 -0.99406541
5 29 0.27996564 0.375052 0.83662458 -0.068030912 -0.20304307 -0.99918126 -0.99985747 -0.99996103 -0.98630686
5 29 0.27617314 0.41348293 0.83662458 -0.013841699 -0.26784177 -0.99866413 -0.99985136 -0.99996756 -0.98609102
4 29 0.2511172 0.83359905 0.77164052 0.41378751 0.029781169 -0.96772888 -0.99886918 -0.99915823 -0.95495284
4 29 0.30387798 0.75920918 0.77164052 0.36770673 0.10541237 -0.99627238 -0.99869972 -0.99939874 -0.93933694
4 29 0.27760193 0.38146036 0.82233208 0.24963392 -0.094847653 -0.99896683 -0.99961242 -0.99985207 -0.98208485
4 29 0.27760021 0.44342372 0.84258805 0.15385751 -0.23969976 -0.99951657 -0.9998403 -0.99996092 -0.98988623
4 29 0.27940989 0.542923 0.84330877 0.21118628 -0.29348036 -0.99989043 -0.99983524 -0.99996801 -0.99359453
4 29 0.27553876 0.34294127 0.84616508 0.12303612 -0.04862202 -0.9999378 -0.99988735 -0.99997966 -0.99805284
4 29 0.2788201 0.36701433 0.845091 0.12974824 -0.1000003 -0.99983849 -0.99988781 -0.99997372 -0.99866509
4 29 0.27932242 0.50193157 0.845091 0.18170485 -0.41131746 -0.99979949 -0.99983942 -0.99997593 -0.99856951
4 29 0.27833499 0.25501073 0.84479287 0.093650198 -0.17700241 -0.99992972 -0.99983827 -0.9999869 -0.99790292
4 29 0.27654527 0.19228928 0.84479287 0.035310755 -0.0048008069 -0.99993856 -0.99993618 -0.99998534 -0.99816947
4 29 0.27926747 0.48045816 0.84294942 0.1464748 -0.688255 -0.99970997 -0.99989354 -0.99995971 -0.98662287
4 29 0.27240146 0.56554094 0.83598939 0.05436179 -0.23619921 -0.99944277 -0.99962712 -0.99991147 -0.98357717
4 29 0.27278701 0.61810277 0.83598939 0.007115817 -0.19489532 -0.99955505 -0.99955626 -0.99992655 -0.98678631
4 29 0.28448861 0.48037481 0.83722374 0.16338078 -0.53591105 -0.99965942 -0.99985834 -0.99995985 -0.99206105
4 29 0.28103479 0.42235602 0.84512427 0.32674984 -0.39297926 -0.9998393 -0.99992709 -0.99998749 -0.99882173
4 29 0.33431178 0.96904683 0.7130459 0.16805207 -0.3236489 -0.88657102 -0.99923006 -0.99968601 -0.9015081
4 29 0.24864163 0.96202409 0.77420325 0.32944439 -0.17933773 -0.99777675 -0.99994674 -0.99967919 -0.89502467
4 29 0.28037501 0.92561376 0.80226622 0.34180407 -0.22046474 -0.99973525 -0.99992897 -0.99984531 -0.93321978
4 29 0.2781996 0.29139702 0.82914381 0.67919764 -0.21835179 -0.99982278 -0.99958617 -0.99990024 -0.98254067
4 29 0.27566256 0.27639015 0.84176518 0.73759464 -0.23386849 -0.99969325 -0.99954588 -0.99992619 -0.99139067
4 29 0.27518459 0.41742192 0.8500109 0.23254446 -0.13622801 -0.99987632 -0.99986822 -0.99997744 -0.99452106
4 29 0.2809752 0.41945111 0.84483457 0.20612597 -0.22640149 -0.99977281 -0.99993686 -0.99997805 -0.9929168
4 29 0.27963932 0.47789944 0.84483457 0.47826494 -0.40193396 -0.99919342 -0.9999505 -0.99999065 -0.99366398
4 29 0.27632257 0.48771201 0.84214834 0.37788471 -0.20543215 -0.999626 -0.99995215 -0.99998492 -0.99385585
4 29 0.27944384 0.32956085 0.84214834 0.23843467 -0.04535861 -0.99969086 -0.99996581 -0.99997653 -0.99344309
4 29 0.27725794 0.36453139 0.84446693 0.50422538 -0.14865789 -0.99952545 -0.99992319 -0.99995957 -0.99151648
4 29 0.27613253 0.48029087 0.80427494 0.10102268 0.12445007 -0.99945066 -0.99992598 -0.9997644 -0.95785219
4 29 0.27421036 0.56776752 0.80427494 0.29760292 0.042052124 -0.99943318 -0.99965779 -0.99964436 -0.95767405
6 29 0.46193802 0.92956783 0.82477991 0.62528903 -0.19913742 -0.99754129 -0.99949113 -0.99956817 -0.86746839
6 29 0.29851656 0.98608525 0.84810002 -0.11242648 -0.32101672 -0.99990227 -0.99996066 -0.99998081 -0.92123485
6 29 0.25545245 0.94562103 0.84807394 0.024557219 -0.31839094 -0.99980468 -0.99997438 -0.99998158 -0.96322187
6 29 0.27707557 0.84240602 0.84729599 0.10830473 -0.28703002 -0.99979817 -0.99996049 -0.99998311 -0.99479089
6 29 0.27787675 0.49441363 0.84593281 0.020199765 -0.41220764 -0.99987445 -0.99994116 -0.99999359 -0.99567348
6 29 0.27745584 0.36823756 0.84593281 -0.039958568 -0.3568792 -0.99982451 -0.99990702 -0.99999533 -0.99574353
6 29 0.28003056 0.38812006 0.84438036 -0.17401617 -0.27422917 -0.9998322 -0.99992399 -0.9999894 -0.99717844
6 29 0.27644078 0.58870607 0.84438036 -0.14598444 -0.27474486 -0.99984119 -0.99992227 -0.9999855 -0.9973469
6 29 0.27482273 0.54953462 0.84578147 0.069570573 -0.30001646 -0.9998901 -0.99993816 -0.99999808 -0.99935285
6 29 0.27945114 0.41218993 0.84463275 0.055218732 -0.13354979 -0.99986584 -0.9999045 -0.99999176 -0.99563422
6 29 0.27781526 0.44071947 0.84463275 -0.068648497 -0.14145314 -0.99987282 -0.99989869 -0.99998902 -0.99590173
6 29 0.27911021 0.46085976 0.84587179 -0.170447 -0.4117549 -0.99991049 -0.99994202 -0.99999267 -0.99901098
6 29 0.28075893 0.53233783 0.84650579 -0.00064189343 -0.27914483 -0.99991702 -0.99996475 -0.99998505 -0.99793934
6 29 0.27820536 0.54358911 0.84510698 0.0075773206 -0.12728922 -0.99993407 -0.99995179 -0.99998842 -0.99712491
6 29 0.2794617 0.52666794 0.84510698 -0.11486285 -0.25074101 -0.99997071 -0.99992024 -0.99998911 -0.99745512
6 29 0.27763013 0.50493817 0.84587712 -0.02421455 -0.12892426 -0.99997638 -0.99991643 -0.99999223 -0.99858262
6 29 0.27833845 0.43175794 0.84587712 0.092794879 -0.074354053 -0.99993148 -0.99996357 -0.99998131 -0.99837745
6 29 0.28138175 0.35264881 0.84626386 0.069522173 -0.19503001 -0.9999088 -0.99995326 -0.9999713 -0.99962127
6 29 0.4198606 0.98188235 0.85104798 0.12499704 -0.068613375 -0.99664774 -0.9998399 -0.99994069 -0.88146377
6 29 0.24942583 0.95971233 0.84459035 0.17429974 -0.2582093 -0.9994505 -0.99995276 -0.99996114 -0.92353527
6 29 0.28024788 0.68858906 0.84270018 -0.0062005542 -0.32827969 -0.99983175 -0.99996415 -0.99998279 -0.97694949
6 29 0.27966619 0.53306595 0.84270018 -0.054910058 -0.17929988 -0.99984177 -0.99992497 -0.99998872 -0.9977363
6 29 0.27525115 0.44667456 0.84275445 -0.013998408 -0.31813453 -0.99981739 -0.99989904 -0.99998853 -0.99474416
6 29 0.28187152 0.53098396 0.84275445 0.1231584 -0.31425446 -0.999794 -0.99980122 -0.99999412 -0.99412701
6 29 0.27550315 0.47106758 0.84504425 0.07585103 -0.064567886 -0.99990667 -0.99983168 -0.99998188 -0.99481202
6 29 0.2715415 0.34763325 0.84504425 -0.042178505 0.087120094 -0.99993006 -0.99992599 -0.99998104 -0.99758893
6 29 0.27523809 0.31903361 0.84522761 0.11384275 -0.011389016 -0.99987595 -0.99970802 -0.99999027 -0.99711871
6 29 0.27950644 0.36932119 0.84575222 0.11831568 -0.093731578 -0.99982819 -0.99978341 -0.99999178 -0.99755133
6 29 0.28118523 0.29274818 0.84646886 -0.042266248 -0.43912553 -0.99975969 -0.99991226 -0.99999204 -0.99927362
6 29 0.27601673 0.38852796 0.8471657 -0.028742294 -0.38219825 -0.99984192 -0.99991159 -0.99999781 -0.9979184
6 29 0.27570113 0.43202756 0.84669463 -0.15429793 -0.37708613 -0.99984518 -0.99997195 -0.9999917 -0.99722578
6 29 0.27740026 0.46819417 0.84376928 -0.071139208 -0.19933875 -0.99994835 -0.99997766 -0.99997721 -0.99835661
6 29 0.27912738 0.47879931 0.84376928 -0.03831173 -0.22514167 -0.99995206 -0.99993811 -0.99998792 -0.99901652
6 29 0.27694174 0.47078479 0.84606995 -0.1628961 -0.47051437 -0.99994332 -0.99990669 -0.99999292 -0.99913623
6 29 0.28188516 0.47731741 0.83878593 -0.27205129 -0.22673064 -0.99988566 -0.99994624 -0.99997568 -0.99417537
6 29 0.28344141 0.41218276 0.83878593 -0.26139977 -0.28976124 -0.99983469 -0.99995112 -0.99998083 -0.99436873
6 29 0.27459184 0.37610107 0.84658706 -0.091081311 -0.40390349 -0.99989293 -0.99993665 -0.99999187 -0.99925004
6 29 0.27692109 0.32513354 0.84450769 -0.077244989 -0.36754577 -0.99989621 -0.99996486 -0.99998637 -0.99902162
6 29 0.2800788 0.37988194 0.84450769 0.019866016 -0.43336022 -0.99990514 -0.99997479 -0.99998033 -0.99910022
6 29 0.27411233 0.41982436 0.84549361 0.11275313 0.093718014 -0.99985955 -0.99997491 -0.99998935 -0.99973228
1 29 0.27247382 0.70902648 0.69949048 -0.054099803 -0.10904563 -0.63637348 -0.77528301 -0.81187243 -0.41936681
1 29 0.26686962 0.73794236 0.5412924 -0.091262423 0.095746627 -0.69125004 -0.73290022 -0.82606486 -0.45422845
1 29 0.16263217 0.67686033 0.5412924 0.015660997 0.13924103 -0.68377974 -0.79224773 -0.9021066 -0.4063133
1 29 0.28272294 0.70016647 0.53110607 0.059120333 -0.22832228 -0.63377788 -0.74327712 -0.9028288 -0.41640525
1 29 0.33223837 0.67228178 0.53110607 0.01977731 -0.27750637 -0.69138797 -0.74971714 -0.87090988 -0.42066435
1 29 0.22573134 0.56867621 0.56785668 -0.04132972 -0.096453688 -0.69806386 -0.81341544 -0.89850371 -0.44422093
1 29 0.23848306 0.51822497 0.56784389 0.055476592 -0.17678249 -0.71134642 -0.87426713 -0.89328185 -0.4807812
1 29 0.29432278 0.63601691 0.56784389 0.065684918 -0.20474614 -0.74482399 -0.8564591 -0.86350591 -0.46277648
1 29 0.33968084 0.63789699 0.49294154 0.11481871 -0.063369283 -0.78060026 -0.81296734 -0.85907863 -0.44304584
1 29 0.36472963 0.52241064 0.49294154 0.13132652 -0.079847049 -0.73946144 -0.81447964 -0.83743205 -0.44719465
1 29 0.2191028 0.57467184 0.54157373 0.097256276 -0.21771539 -0.74442061 -0.88069103 -0.89005375 -0.44276726
1 29 0.13502173 0.6336291 0.54157373 0.11281027 0.059526111 -0.75925378 -0.89197753 -0.89178207 -0.47120834
1 29 0.3302981 0.65869524 0.5669505 0.056566723 -0.044681466 -0.72489546 -0.84937466 -0.87885565 -0.45246405
1 29 0.29284105 0.69571048 0.42997001 0.17727176 -0.1567201 -0.72108197 -0.89480707 -0.90857768 -0.40978294
1 29 0.32735235 0.65006912 0.47245256 0.056161336 -0.16121613 -0.67540458 -0.8604492 -0.92457074 -0.40978683
1 29 0.33919833 0.56581925 0.52138238 0.023079236 0.012706527 -0.68993198 -0.83799913 -0.94484005 -0.44459337
1 29 0.19561549 0.59441347 0.5988457 -0.087296768 -0.12258147 -0.77804788 -0.80049654 -0.92106676 -0.45610028
1 29 0.26984928 0.63347838 0.57942977 0.078157683 -0.20742405 -0.69284409 -0.73509827 -0.88085228 -0.4600321
1 29 0.3520098 0.58366047 0.57942977 0.2301895 -0.14931445 -0.726022 -0.7620378 -0.89191552 -0.46990455
1 29 0.22580161 0.56221474 0.61258429 0.15318042 -0.14124444 -0.76400866 -0.87360903 -0.93179036 -0.47734199
1 29 0.22212838 0.59699591 0.63194662 0.10016026 -0.088329427 -0.77160035 -0.89045386 -0.91677253 -0.47117804
1 29 0.3055499 0.60287387 0.62361604 0.056308795 -0.045619253 -0.75426108 -0.86603406 -0.95926724 -0.45104687
1 29 0.37812841 0.62987715 0.60267107 0.061708579 -0.16534959 -0.71426983 -0.85477479 -0.93521348 -0.3924838
1 29 0.26979358 0.62939225 0.60267107 -0.00042711723 -0.084080421 -0.71645329 -0.86860793 -0.93644956 -0.45883678
1 29 0.13775962 0.56952155 0.57744314 -0.11417392 -0.10983064 -0.73956257 -0.88583381 -0.96583516 -0.43850655
1 29 0.28303529 0.5559982 0.57744314 -0.12541921 -0.52369674 -0.72300707 -0.89811763 -0.91724854 -0.48640662
3 29 0.41449147 0.70512636 0.42647106 -0.24506698 0.24448543 -0.79410508 -0.72693412 -0.72845721 -0.54465651
3 29 0.47231868 0.72730059 -0.11467529 -0.30093822 -0.13871077 -0.81274475 -0.77134144 -0.86075057 -0.23895321
3 29 0.20886137 0.70152275 -0.11467529 -0.46037654 -0.15822027 -0.7577386 -0.78697004 -0.84264117 -0.27657878
3 29 0.138144 0.71449832 0.15045374 -0.41950187 0.17613982 -0.72578595 -0.84430375 -0.7758373 -0.38590151
3 29 0.25638168 0.71282018 -0.067228537 -0.345605 -0.09195552 -0.79321249 -0.67825393 -0.80983733 -0.20514009
3 29 0.30705167 0.70450415 -0.067228537 -0.31952736 -0.15295535 -0.79124876 -0.65647222 -0.82938091 -0.23889315
3 29 0.23499004 0.58314142 0.72189294 -0.17224388 -0.039235258 -0.77672087 -0.87924257 -0.91766761 -0.64256087
3 29 0.29669488 0.61503052 0.6623781 -0.4260725 0.060160522 -0.78033302 -0.87174006 -0.88934994 -0.64813488
3 29 0.36051162 0.73498422 0.34175517 -0.24682065 -0.28353916 -0.72391167 -0.79232514 -0.7347179 -0.49942992
3 29 0.48740167 0.68393717 0.35302368 -0.39850336 0.12417571 -0.74451704 -0.80909265 -0.70483525 -0.58292133
